ESTADO,SCORE_ADVANCE,EXPERIENCIA_SF,BGI60_12,NUMCUENTASINBB,ANTIGUEDADMAXIMAPASIVOS,MAXIMAANTIGUEDADCTASABIERTAS,NUMSUSCRIPTORSECTORFINAN,MAXIATRASOU12MSECREAL,MAXANTIGCARTERASCERRADASU12M,MINIMAANTIGUEDADCTASCERRADAS,ANTIGUEDADMAXIMACREDITO,CONTMORA30SECREALU12M,VLR_COUTA_DATACREDITO,PORCENTAJEDECUENTASALDIA,VTAR_PROMEDIOLIMITES,VREAL_SUMASALDOACTUAL,VPRO_ENDSISTEMASINBB
b'RECHAZADO',853.0,b'Cliente Sin Experiencia',,1.0,150.0,-999.0,-999.0,0.0,-999.0,53.0,117.0,0.0,718000.0,100.0,0.0,19118000.0,0.0
b'RECHAZADO',617.0,b'Cliente Sin Experiencia',,1.0,121.0,-999.0,1.0,1.0,-999.0,-999.0,52.0,1.0,623000.0,100.0,0.0,0.0,8227000.0
b'RECHAZADO',661.0,b'Cliente Sin Experiencia',,8.0,119.0,-999.0,-999.0,0.0,-999.0,36.0,48.0,0.0,152000.0,100.0,0.0,362000.0,0.0
b'RECHAZADO',735.0,b'Cliente Sin Experiencia',,6.0,31.0,-999.0,-999.0,0.0,-999.0,56.0,105.0,0.0,712000.0,100.0,0.0,12310000.0,0.0
b'RECHAZADO',762.0,b'Cliente Con Experiencia',,5.0,69.0,5.0,1.0,0.0,91.0,4.0,95.0,0.0,309000.0,100.0,1200000.0,445000.0,445600.0
b'RECHAZADO',716.0,b'Cliente Con Experiencia',,2.0,24.0,106.0,2.0,0.0,-999.0,26.0,103.0,0.0,625000.0,100.0,0.0,4077000.0,0.0
b'RECHAZADO',748.0,b'Cliente Con Experiencia',,3.0,45.0,29.0,2.0,0.0,-999.0,-999.0,-999.0,0.0,185000.0,100.0,0.0,0.0,-999.0
b'RECHAZADO',774.0,b'Cliente Con Experiencia',,2.0,82.0,22.0,1.0,0.0,-999.0,-999.0,-999.0,0.0,1366000.0,100.0,0.0,0.0,-999.0
b'RECHAZADO',762.0,b'Cliente Sin Experiencia',,0.0,32.0,4.0,2.0,0.0,-999.0,-999.0,5.0,0.0,1256000.0,100.0,7200000.0,0.0,20904600.0
b'RECHAZADO',658.0,b'Cliente Sin Experiencia',,0.0,43.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,,100.0,0.0,0.0,-999.0
b'RECHAZADO',610.0,b'Cliente Sin Experiencia',,4.0,6.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,,100.0,0.0,0.0,-999.0
b'RECHAZADO',639.0,b'Cliente Con Experiencia',,1.0,115.0,55.0,3.0,0.0,20.0,8.0,103.0,0.0,1170000.0,100.0,1950000.0,225000.0,23145600.0
b'RECHAZADO',616.0,b'Cliente Sin Experiencia',,5.0,168.0,5.0,3.0,0.0,-999.0,-999.0,9.0,0.0,1932000.0,100.0,0.0,553000.0,20003000.0
b'RECHAZADO',803.0,b'Cliente Con Experiencia',,2.0,155.0,10.0,2.0,0.0,12.0,7.0,132.0,0.0,2376000.0,100.0,10000000.0,0.0,49753800.0
b'RECHAZADO',549.0,b'Cliente Con Experiencia',,8.0,62.0,34.0,2.0,2.0,16.0,8.0,34.0,2.0,565000.0,100.0,0.0,1034000.0,6301000.0
b'RECHAZADO',532.0,b'Cliente Sin Experiencia',,4.0,16.0,7.0,2.0,0.0,-999.0,-999.0,7.0,0.0,601000.0,100.0,4130000.0,0.0,13094000.0
b'RECHAZADO',593.0,b'Cliente Con Experiencia',,2.0,21.0,22.0,3.0,0.0,10.0,11.0,89.0,0.0,1057000.0,100.0,1500000.0,4149000.0,13678200.0
b'RECHAZADO',876.0,b'Cliente Con Experiencia',,1.0,178.0,45.0,1.0,0.0,-999.0,15.0,133.0,0.0,656000.0,100.0,5320000.0,782000.0,1251200.0
b'RECHAZADO',778.0,b'Cliente Sin Experiencia',,1.0,168.0,-999.0,-999.0,0.0,-999.0,68.0,63.0,0.0,174000.0,100.0,0.0,1631000.0,0.0
b'RECHAZADO',766.0,b'Cliente Con Experiencia',,3.0,134.0,69.0,6.0,0.0,-999.0,17.0,79.0,0.0,1185000.0,100.0,2158000.0,882000.0,39999400.0
b'RECHAZADO',753.0,b'Cliente Sin Experiencia',,5.0,103.0,-999.0,-999.0,0.0,-999.0,33.0,81.0,0.0,202000.0,100.0,0.0,585000.0,0.0
b'RECHAZADO',671.0,b'Cliente Con Experiencia',,6.0,92.0,51.0,8.0,0.0,36.0,5.0,51.0,0.0,1825000.0,100.0,1786000.0,0.0,32167200.0
b'RECHAZADO',730.0,b'Cliente Con Experiencia',,5.0,57.0,22.0,2.0,0.0,-999.0,-999.0,22.0,0.0,1224000.0,100.0,2522000.0,309000.0,2996800.0
b'RECHAZADO',712.0,b'Cliente Sin Experiencia',,1.0,45.0,-999.0,-999.0,0.0,-999.0,75.0,77.0,0.0,232000.0,100.0,0.0,0.0,0.0
b'RECHAZADO',0.0,b'Cliente Sin Experiencia',,0.0,15.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,,100.0,0.0,-999.0,-999.0
b'RECHAZADO',628.0,b'Cliente Sin Experiencia',,10.0,27.0,-999.0,1.0,0.0,-999.0,-999.0,4.0,0.0,275000.0,100.0,0.0,5798000.0,794000.0
b'RECHAZADO',707.0,b'Cliente Con Experiencia',,3.0,104.0,16.0,3.0,0.0,4.0,3.0,70.0,0.0,882000.0,100.0,2050000.0,106000.0,26284400.0
b'RECHAZADO',689.0,b'Cliente Con Experiencia',,7.0,99.0,30.0,2.0,0.0,-999.0,-999.0,30.0,0.0,897000.0,100.0,600000.0,2906000.0,269600.0
b'RECHAZADO',780.0,b'Cliente Con Experiencia',,5.0,89.0,17.0,4.0,0.0,11.0,1.0,16.0,0.0,652000.0,100.0,850000.0,0.0,170000.0
b'RECHAZADO',629.0,b'Cliente Sin Experiencia',,4.0,134.0,9.0,2.0,0.0,5.0,8.0,-999.0,0.0,264000.0,100.0,0.0,0.0,-999.0
b'RECHAZADO',634.0,b'Cliente Sin Experiencia',,1.0,21.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,,100.0,0.0,0.0,-999.0
b'RECHAZADO',639.0,b'Cliente Sin Experiencia',,2.0,160.0,9.0,2.0,0.0,-999.0,34.0,86.0,0.0,1618000.0,100.0,2700000.0,32000.0,5090400.0
b'RECHAZADO',646.0,b'Cliente Con Experiencia',,4.0,66.0,32.0,1.0,0.0,14.0,3.0,42.0,0.0,709000.0,100.0,425000.0,6223000.0,424200.0
b'RECHAZADO',597.0,b'Cliente Con Experiencia',,3.0,102.0,18.0,3.0,0.0,-999.0,-999.0,22.0,0.0,1650000.0,100.0,0.0,5049000.0,2159000.0
b'RECHAZADO',812.0,b'Cliente Con Experiencia',,3.0,51.0,12.0,2.0,0.0,-999.0,-999.0,51.0,0.0,391000.0,100.0,700000.0,0.0,1252200.0
b'RECHAZADO',701.0,b'Cliente Con Experiencia',,1.0,101.0,16.0,3.0,0.0,-999.0,16.0,46.0,0.0,1975000.0,100.0,0.0,0.0,23553000.0
b'RECHAZADO',712.0,b'Cliente Sin Experiencia',,6.0,211.0,-999.0,-999.0,0.0,-999.0,-999.0,118.0,0.0,419000.0,100.0,0.0,922000.0,0.0
b'RECHAZADO',719.0,b'Cliente Sin Experiencia',,8.0,18.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,,100.0,0.0,0.0,-999.0
b'RECHAZADO',648.0,b'Cliente Con Experiencia',,1.0,120.0,12.0,3.0,0.0,-999.0,-999.0,12.0,0.0,454000.0,100.0,1400000.0,354000.0,2926200.0
b'RECHAZADO',689.0,b'Cliente Sin Experiencia',,2.0,21.0,9.0,1.0,0.0,-999.0,-999.0,9.0,0.0,1062000.0,100.0,2450000.0,2532000.0,1386000.0
b'RECHAZADO',634.0,b'Cliente Sin Experiencia',,3.0,81.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,114000.0,100.0,0.0,201000.0,-999.0
b'RECHAZADO',716.0,b'Cliente Con Experiencia',,2.0,120.0,20.0,3.0,0.0,-999.0,-999.0,20.0,0.0,486000.0,100.0,1750000.0,737000.0,6155000.0
b'RECHAZADO',675.0,b'Cliente Sin Experiencia',,7.0,46.0,2.0,1.0,0.0,-999.0,-999.0,2.0,0.0,301000.0,100.0,3000000.0,3217000.0,2340000.0
b'RECHAZADO',602.0,b'Cliente Sin Experiencia',,4.0,128.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,296000.0,100.0,0.0,39000.0,-999.0
b'RECHAZADO',703.0,b'Cliente Con Experiencia',,9.0,67.0,30.0,3.0,0.0,-999.0,22.0,49.0,0.0,1032000.0,100.0,1015000.0,949000.0,16042000.0
b'RECHAZADO',680.0,b'Cliente Sin Experiencia',,11.0,49.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,262000.0,100.0,0.0,2776000.0,-999.0
b'RECHAZADO',639.0,b'Cliente Sin Experiencia',,2.0,157.0,-999.0,1.0,0.0,-999.0,-999.0,4.0,0.0,239000.0,100.0,0.0,0.0,3053000.0
b'RECHAZADO',684.0,b'Cliente Con Experiencia',,3.0,157.0,59.0,2.0,0.0,9.0,3.0,59.0,0.0,867000.0,100.0,1382000.0,12182000.0,276400.0
b'RECHAZADO',725.0,b'Cliente Sin Experiencia',,9.0,99.0,4.0,1.0,0.0,-999.0,19.0,89.0,0.0,2691000.0,100.0,0.0,92668000.0,22082000.0
b'RECHAZADO',703.0,b'Cliente Sin Experiencia',,6.0,52.0,7.0,2.0,0.0,-999.0,-999.0,7.0,0.0,643000.0,100.0,0.0,3198000.0,6171000.0
b'RECHAZADO',593.0,b'Cliente Sin Experiencia',,4.0,32.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,62000.0,100.0,0.0,145000.0,-999.0
b'RECHAZADO',639.0,b'Cliente Sin Experiencia',,1.0,128.0,9.0,2.0,0.0,-999.0,23.0,46.0,0.0,193000.0,100.0,0.0,0.0,0.0
b'RECHAZADO',776.0,b'Cliente Sin Experiencia',,0.0,137.0,10.0,3.0,0.0,-999.0,-999.0,10.0,0.0,294000.0,100.0,2650000.0,836000.0,3689600.0
b'RECHAZADO',680.0,b'Cliente Sin Experiencia',,6.0,96.0,-999.0,1.0,0.0,4.0,8.0,19.0,0.0,575000.0,100.0,0.0,0.0,6677000.0
b'RECHAZADO',698.0,b'Cliente Con Experiencia',,1.0,46.0,19.0,1.0,0.0,-999.0,-999.0,-999.0,0.0,99000.0,100.0,0.0,424000.0,-999.0
b'RECHAZADO',633.0,b'Cliente Sin Experiencia',,15.0,185.0,-999.0,-999.0,6.0,-999.0,33.0,76.0,0.0,37000.0,100.0,0.0,0.0,0.0
b'RECHAZADO',840.0,b'Cliente Con Experiencia',,3.0,146.0,25.0,3.0,0.0,21.0,2.0,107.0,0.0,1450000.0,100.0,4109000.0,43141000.0,5957200.0
b'RECHAZADO',563.0,b'Cliente Con Experiencia',,7.0,93.0,13.0,2.0,0.0,-999.0,-999.0,13.0,0.0,852000.0,100.0,1700000.0,3017000.0,2064400.0
b'RECHAZADO',607.0,b'Cliente Con Experiencia',,12.0,116.0,39.0,3.0,0.0,-999.0,-999.0,39.0,0.0,1457000.0,100.0,100000.0,0.0,17653000.0
b'RECHAZADO',817.0,b'Cliente Con Experiencia',,2.0,69.0,1.0,1.0,0.0,65.0,6.0,71.0,0.0,581000.0,100.0,17000000.0,0.0,8200000.0
b'RECHAZADO',684.0,b'Cliente Sin Experiencia',,3.0,81.0,6.0,1.0,0.0,-999.0,-999.0,17.0,0.0,59000.0,100.0,1500000.0,0.0,1199200.0
b'RECHAZADO',821.0,b'Cliente Con Experiencia',,2.0,70.0,21.0,1.0,0.0,-999.0,-999.0,-999.0,0.0,205000.0,100.0,0.0,81000.0,-999.0
b'RECHAZADO',386.0,b'Cliente Con Experiencia',,13.0,79.0,14.0,4.0,6.0,-999.0,-999.0,14.0,1.0,1927000.0,80.0,322000.0,6809000.0,19919000.0
b'RECHAZADO',711.0,b'Cliente Con Experiencia',,1.0,193.0,10.0,1.0,0.0,66.0,9.0,136.0,0.0,201000.0,100.0,0.0,59000.0,6078000.0
b'RECHAZADO',712.0,b'Cliente Con Experiencia',,7.0,105.0,21.0,4.0,0.0,3.0,4.0,66.0,0.0,1012000.0,100.0,3742000.0,0.0,18225200.0
b'RECHAZADO',725.0,b'Cliente Sin Experiencia',,2.0,107.0,8.0,3.0,0.0,-999.0,29.0,86.0,0.0,439000.0,100.0,1100000.0,483000.0,3834000.0
b'RECHAZADO',771.0,b'Cliente Con Experiencia',,1.0,74.0,42.0,3.0,0.0,-999.0,-999.0,42.0,0.0,1257000.0,100.0,1380000.0,2841000.0,30109800.0
b'RECHAZADO',725.0,b'Cliente Con Experiencia',,14.0,139.0,127.0,5.0,0.0,-999.0,23.0,127.0,0.0,1550000.0,100.0,5800000.0,560000.0,21816800.0
b'RECHAZADO',721.0,b'Cliente Sin Experiencia',,1.0,36.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,660000.0,100.0,0.0,1045000.0,-999.0
b'RECHAZADO',671.0,b'Cliente Con Experiencia',,3.0,66.0,1.0,1.0,0.0,38.0,2.0,47.0,0.0,875000.0,100.0,1200000.0,1896000.0,1094400.0
b'RECHAZADO',803.0,b'Cliente Con Experiencia',,6.0,88.0,66.0,5.0,0.0,-999.0,18.0,66.0,0.0,599000.0,100.0,2720000.0,0.0,39182600.0
b'RECHAZADO',671.0,b'Cliente Sin Experiencia',,1.0,31.0,-999.0,-999.0,0.0,-999.0,-999.0,16.0,0.0,1106000.0,100.0,0.0,3079000.0,0.0
b'RECHAZADO',568.0,b'Cliente Sin Experiencia',,7.0,64.0,-999.0,1.0,0.0,-999.0,-999.0,1.0,0.0,40000.0,100.0,0.0,47000.0,336000.0
b'RECHAZADO',614.0,b'Cliente Sin Experiencia',,5.0,65.0,-999.0,-999.0,6.0,-999.0,-999.0,-999.0,0.0,,100.0,0.0,0.0,-999.0
b'RECHAZADO',671.0,b'Cliente Con Experiencia',,7.0,69.0,18.0,1.0,0.0,-999.0,-999.0,18.0,0.0,258000.0,100.0,3000000.0,0.0,1812000.0
b'RECHAZADO',725.0,b'Cliente Sin Experiencia',,1.0,38.0,7.0,1.0,0.0,-999.0,-999.0,10.0,0.0,317000.0,100.0,0.0,0.0,4661000.0
b'RECHAZADO',712.0,b'Cliente Con Experiencia',,2.0,104.0,49.0,4.0,0.0,-999.0,13.0,50.0,0.0,1567000.0,100.0,3725000.0,313000.0,15152000.0
b'RECHAZADO',745.0,b'Cliente Con Experiencia',,4.0,84.0,17.0,1.0,0.0,-999.0,-999.0,-999.0,0.0,123000.0,100.0,0.0,0.0,-999.0
b'RECHAZADO',827.0,b'Cliente Con Experiencia',,3.0,177.0,24.0,2.0,0.0,-999.0,88.0,162.0,0.0,1107000.0,100.0,0.0,0.0,0.0
b'RECHAZADO',579.0,b'Cliente Sin Experiencia',,11.0,147.0,6.0,2.0,0.0,-999.0,37.0,51.0,0.0,347000.0,100.0,5650000.0,3932000.0,5476400.0
b'RECHAZADO',703.0,b'Cliente Sin Experiencia',,3.0,119.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,37000.0,100.0,0.0,0.0,-999.0
b'RECHAZADO',661.0,b'Cliente Con Experiencia',,3.0,106.0,51.0,2.0,0.0,39.0,8.0,61.0,0.0,422000.0,100.0,3000000.0,0.0,14131600.0
b'RECHAZADO',689.0,b'Cliente Sin Experiencia',,7.0,93.0,-999.0,-999.0,6.0,-999.0,-999.0,-999.0,0.0,,100.0,0.0,0.0,-999.0
b'RECHAZADO',627.0,b'Cliente Sin Experiencia',,2.0,20.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,103000.0,100.0,0.0,453000.0,-999.0
b'RECHAZADO',579.0,b'Cliente Con Experiencia',,9.0,65.0,54.0,4.0,0.0,1.0,4.0,76.0,0.0,1918000.0,100.0,2449000.0,50000.0,53970200.0
b'RECHAZADO',827.0,b'Cliente Con Experiencia',,1.0,136.0,17.0,1.0,0.0,-999.0,30.0,184.0,0.0,400000.0,100.0,2200000.0,0.0,1420000.0
b'RECHAZADO',625.0,b'Cliente Sin Experiencia',,3.0,74.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,43000.0,100.0,0.0,702000.0,-999.0
b'RECHAZADO',648.0,b'Cliente Con Experiencia',,5.0,88.0,56.0,4.0,0.0,30.0,2.0,32.0,0.0,1859000.0,100.0,19950000.0,55000.0,57882000.0
b'RECHAZADO',611.0,b'Cliente Con Experiencia',,6.0,64.0,3.0,2.0,-999.0,62.0,10.0,72.0,-999.0,363000.0,100.0,0.0,-999.0,0.0
b'RECHAZADO',691.0,b'Cliente Con Experiencia',,7.0,167.0,12.0,1.0,0.0,-999.0,-999.0,184.0,0.0,34000.0,100.0,3000000.0,0.0,2282400.0
b'RECHAZADO',671.0,b'Cliente Sin Experiencia',,5.0,109.0,5.0,3.0,0.0,-999.0,-999.0,5.0,0.0,101000.0,100.0,706000.0,0.0,1254600.0
b'RECHAZADO',757.0,b'Cliente Sin Experiencia',,0.0,138.0,-999.0,-999.0,0.0,-999.0,-999.0,41.0,0.0,295000.0,100.0,0.0,919000.0,0.0
b'RECHAZADO',552.0,b'Cliente Sin Experiencia',,3.0,80.0,8.0,4.0,0.0,-999.0,38.0,90.0,0.0,871000.0,100.0,1150000.0,211000.0,4140000.0
b'RECHAZADO',865.0,b'Cliente Con Experiencia',,2.0,204.0,20.0,3.0,0.0,9.0,11.0,43.0,0.0,1026000.0,100.0,3100000.0,72000.0,20545200.0
b'RECHAZADO',443.0,b'Cliente Sin Experiencia',,12.0,147.0,-999.0,-999.0,6.0,-999.0,13.0,130.0,0.0,355000.0,33.0,0.0,5170000.0,0.0
b'RECHAZADO',579.0,b'Cliente Sin Experiencia',,8.0,120.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,608000.0,100.0,0.0,400000.0,-999.0
b'RECHAZADO',469.0,b'Cliente Sin Experiencia',,5.0,80.0,-999.0,-999.0,6.0,-999.0,-999.0,-999.0,0.0,2008000.0,100.0,0.0,537000.0,-999.0
b'RECHAZADO',683.0,b'Cliente Sin Experiencia',,5.0,84.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,,100.0,0.0,0.0,-999.0
b'RECHAZADO',872.0,b'Cliente Con Experiencia',,4.0,75.0,52.0,4.0,0.0,43.0,2.0,52.0,0.0,689000.0,100.0,3283000.0,32000.0,1970000.0
b'RECHAZADO',692.0,b'Cliente Sin Experiencia',,10.0,123.0,-999.0,-999.0,-999.0,-999.0,96.0,179.0,-999.0,0.0,100.0,0.0,-999.0,0.0
b'RECHAZADO',640.0,b'Cliente Sin Experiencia',,0.0,4.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,100.0,0.0,106000.0,-999.0
b'RECHAZADO',648.0,b'Cliente Con Experiencia',,7.0,165.0,19.0,4.0,0.0,5.0,8.0,19.0,0.0,1349000.0,100.0,3633000.0,783000.0,11483600.0
b'RECHAZADO',652.0,b'Cliente Con Experiencia',,6.0,151.0,49.0,7.0,0.0,71.0,8.0,79.0,0.0,5962000.0,100.0,8400000.0,3187000.0,133429000.0
b'RECHAZADO',753.0,b'Cliente Con Experiencia',,5.0,184.0,22.0,2.0,0.0,0.0,4.0,101.0,0.0,2045000.0,100.0,0.0,0.0,80359000.0
b'RECHAZADO',928.0,b'Cliente Con Experiencia',,1.0,172.0,71.0,3.0,0.0,20.0,11.0,157.0,0.0,2211000.0,100.0,12581000.0,0.0,76890400.0
b'RECHAZADO',918.0,b'Cliente Con Experiencia',,1.0,247.0,110.0,5.0,0.0,-999.0,16.0,128.0,0.0,734000.0,100.0,2136000.0,13545000.0,17114800.0
b'RECHAZADO',593.0,b'Cliente Sin Experiencia',,16.0,117.0,6.0,2.0,0.0,-999.0,-999.0,4.0,0.0,735000.0,100.0,0.0,1125000.0,320000.0
b'RECHAZADO',532.0,b'Cliente Con Experiencia',,6.0,121.0,8.0,3.0,0.0,108.0,3.0,111.0,0.0,1226000.0,100.0,1300000.0,0.0,1223200.0
b'RECHAZADO',780.0,b'Cliente Sin Experiencia',,3.0,130.0,11.0,2.0,0.0,1.0,9.0,107.0,0.0,76000.0,100.0,1750000.0,582000.0,2049600.0
b'RECHAZADO',689.0,b'Cliente Con Experiencia',,7.0,148.0,22.0,4.0,0.0,22.0,3.0,130.0,0.0,2070000.0,100.0,3700000.0,5455000.0,8904600.0
b'RECHAZADO',798.0,b'Cliente Con Experiencia',,7.0,109.0,50.0,4.0,0.0,74.0,1.0,75.0,0.0,1167000.0,100.0,3767000.0,13549000.0,33705200.0
b'RECHAZADO',780.0,b'Cliente Con Experiencia',,0.0,113.0,-999.0,-999.0,0.0,13.0,7.0,-999.0,0.0,117000.0,100.0,0.0,62000.0,-999.0
b'RECHAZADO',684.0,b'Cliente Sin Experiencia',,16.0,142.0,7.0,2.0,0.0,10.0,3.0,46.0,0.0,1812000.0,100.0,0.0,2335000.0,30970000.0
b'RECHAZADO',693.0,b'Cliente Con Experiencia',,9.0,69.0,27.0,2.0,0.0,28.0,1.0,52.0,0.0,2067000.0,100.0,3200000.0,9254000.0,60039400.0
b'RECHAZADO',675.0,b'Cliente Con Experiencia',,7.0,114.0,61.0,3.0,0.0,7.0,2.0,71.0,0.0,1511000.0,100.0,1361000.0,1761000.0,32183400.0
b'RECHAZADO',602.0,b'Cliente Con Experiencia',,21.0,93.0,21.0,5.0,0.0,19.0,2.0,28.0,0.0,1476000.0,100.0,4833000.0,0.0,20418200.0
b'RECHAZADO',812.0,b'Cliente Con Experiencia',,13.0,114.0,9.0,1.0,0.0,60.0,3.0,63.0,0.0,873000.0,100.0,0.0,33000.0,9683000.0
b'RECHAZADO',665.0,b'Cliente Con Experiencia',,5.0,102.0,16.0,2.0,4.0,-999.0,42.0,55.0,1.0,325000.0,100.0,0.0,133000.0,0.0
b'RECHAZADO',588.0,b'Cliente Sin Experiencia',,6.0,105.0,9.0,2.0,0.0,-999.0,50.0,91.0,0.0,752000.0,100.0,2230000.0,2051000.0,10633600.0
b'RECHAZADO',552.0,b'Cliente Sin Experiencia',,19.0,112.0,11.0,4.0,0.0,8.0,5.0,16.0,0.0,4932000.0,100.0,12000000.0,4726000.0,39997000.0
b'RECHAZADO',652.0,b'Cliente Con Experiencia',,4.0,70.0,56.0,4.0,0.0,-999.0,16.0,56.0,0.0,2591000.0,100.0,650000.0,1458000.0,39546600.0
b'RECHAZADO',481.0,b'Cliente Con Experiencia',,9.0,104.0,78.0,8.0,0.0,-999.0,84.0,97.0,0.0,4364000.0,91.0,2475000.0,2393000.0,15370200.0
b'RECHAZADO',872.0,b'Cliente Con Experiencia',,5.0,96.0,25.0,3.0,0.0,34.0,5.0,95.0,0.0,529000.0,100.0,2125000.0,0.0,14177000.0
b'RECHAZADO',757.0,b'Cliente Sin Experiencia',,2.0,50.0,9.0,3.0,0.0,-999.0,-999.0,9.0,0.0,8731000.0,100.0,12350000.0,0.0,40132200.0
b'RECHAZADO',629.0,b'Cliente Sin Experiencia',,2.0,25.0,7.0,3.0,0.0,-999.0,-999.0,21.0,0.0,546000.0,100.0,2000000.0,0.0,6103600.0
b'RECHAZADO',646.0,b'Cliente Sin Experiencia',,7.0,26.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,100.0,0.0,2018000.0,-999.0
b'RECHAZADO',707.0,b'Cliente Sin Experiencia',,1.0,36.0,1.0,1.0,0.0,-999.0,-999.0,1.0,0.0,0.0,100.0,1500000.0,0.0,300000.0
b'RECHAZADO',794.0,b'Cliente Sin Experiencia',,2.0,165.0,2.0,2.0,0.0,-999.0,-999.0,79.0,0.0,527000.0,100.0,0.0,298000.0,1058000.0
b'RECHAZADO',661.0,b'Cliente Sin Experiencia',,7.0,184.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,313000.0,100.0,0.0,1337000.0,-999.0
b'RECHAZADO',665.0,b'Cliente Con Experiencia',,5.0,155.0,55.0,1.0,0.0,16.0,5.0,96.0,0.0,23000.0,100.0,1202000.0,46000.0,369200.0
b'RECHAZADO',575.0,b'Cliente Sin Experiencia',,7.0,206.0,-999.0,3.0,0.0,-999.0,-999.0,16.0,0.0,778000.0,100.0,0.0,824000.0,4316000.0
b'RECHAZADO',657.0,b'Cliente Sin Experiencia',,4.0,94.0,-999.0,-999.0,0.0,-999.0,-999.0,105.0,0.0,,100.0,0.0,0.0,0.0
b'RECHAZADO',629.0,b'Cliente Sin Experiencia',,1.0,103.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,34000.0,100.0,0.0,38000.0,-999.0
b'RECHAZADO',639.0,b'Cliente Sin Experiencia',,5.0,102.0,10.0,2.0,0.0,-999.0,-999.0,10.0,0.0,240000.0,100.0,1000000.0,249000.0,3774600.0
b'RECHAZADO',716.0,b'Cliente Sin Experiencia',,8.0,66.0,-999.0,-999.0,0.0,-999.0,20.0,47.0,0.0,160000.0,100.0,0.0,0.0,0.0
b'RECHAZADO',342.0,b'Cliente Sin Experiencia',,3.0,13.0,-999.0,-999.0,6.0,-999.0,-999.0,-999.0,0.0,0.0,100.0,0.0,0.0,-999.0
b'RECHAZADO',693.0,b'Cliente Con Experiencia',,15.0,112.0,13.0,5.0,0.0,-999.0,-999.0,13.0,0.0,2433000.0,100.0,2168000.0,2429000.0,5596000.0
b'RECHAZADO',776.0,b'Cliente Sin Experiencia',,4.0,33.0,-999.0,2.0,0.0,-999.0,30.0,50.0,0.0,1852000.0,100.0,0.0,0.0,4054000.0
b'RECHAZADO',754.0,b'Cliente Con Experiencia',,2.0,156.0,61.0,3.0,0.0,86.0,6.0,99.0,0.0,331000.0,100.0,4500000.0,0.0,24252200.0
b'RECHAZADO',657.0,b'Cliente Sin Experiencia',,2.0,92.0,-999.0,1.0,0.0,-999.0,-999.0,21.0,0.0,297000.0,100.0,0.0,157000.0,1605000.0
b'RECHAZADO',671.0,b'Cliente Sin Experiencia',,1.0,14.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,100.0,0.0,62000.0,-999.0
b'RECHAZADO',835.0,b'Cliente Con Experiencia',,1.0,89.0,16.0,4.0,0.0,2.0,10.0,89.0,0.0,189000.0,100.0,500000.0,280000.0,300000.0
b'RECHAZADO',646.0,b'Cliente Con Experiencia',,1.0,161.0,180.0,1.0,0.0,28.0,2.0,203.0,0.0,457000.0,100.0,0.0,9145000.0,0.0
b'RECHAZADO',634.0,b'Cliente Con Experiencia',,5.0,94.0,24.0,2.0,0.0,-999.0,39.0,10.0,0.0,1291000.0,100.0,0.0,5853000.0,6863000.0
b'RECHAZADO',620.0,b'Cliente Con Experiencia',,11.0,123.0,15.0,2.0,0.0,-999.0,-999.0,15.0,0.0,1422000.0,100.0,2500000.0,3351000.0,5436800.0
b'RECHAZADO',748.0,b'Cliente Con Experiencia',,6.0,118.0,25.0,2.0,0.0,11.0,2.0,40.0,0.0,3000.0,100.0,4740000.0,0.0,8290400.0
b'RECHAZADO',748.0,b'Cliente Con Experiencia',,1.0,142.0,83.0,5.0,0.0,129.0,8.0,137.0,0.0,2359000.0,100.0,4100000.0,0.0,46457000.0
b'RECHAZADO',652.0,b'Cliente Con Experiencia',,3.0,124.0,47.0,4.0,0.0,51.0,7.0,108.0,0.0,7006000.0,100.0,1800000.0,33000.0,41420000.0
b'RECHAZADO',648.0,b'Cliente Con Experiencia',,6.0,89.0,12.0,4.0,0.0,14.0,7.0,83.0,0.0,2267000.0,100.0,2100000.0,327000.0,54466000.0
